id,country,status,amount
48001,China,pending,450.47104946890363
48002,Spain,pending,4969.573935054646
48003,Belgium,completed,2360.264944425717
48004,Spain,completed,3456.9762875945366
48005,Italy,pending,1320.790348873411
48006,Spain,pwnding,4522.1345248862435
48007,Spain,completed,4686.833593374534
48008,Spain,fialed,565.0990960833182
48009,Spain,pending,2972.1570030612174
48010,Spain,completed,2109.466783241876
48011,Germqany,completed,54.15967869415909
48012,Spain,pending,425.39222417569925
48013,Spain,complete,3419.695388918359
48014,Spain,completed,419.82360320358015
48015,USA,compoletd,4394.244065834373
48016,Cvhina,pending,1749.5971808220986
48017,Germqany,completed,3699.8478375576883
48018,Spain,failed,4594.003589474135
48019,Sopain,pending,3047.2779756176683
48020,Spain,pending,2427.137654121436
48021,Spain,pending,3582.255805397219
48022,Spain,pending,1272.5958355191478
48023,Spain,pending,2827.0460864301645
48024,Germqany,pending,4796.212894425909
48025,Spain,completed,2447.020845375156
48026,Germany,completed,1840.7632508679815
48027,Belgium,completed,3048.0412751422637
48028,Italy,compoletd,996.753692450061
48029,China,pending,3867.7225152458973
48030,Spain,pending,142.74029263513103
48031,Germany,completed,2871.685565692522
48032,Spain,failed,2144.1693069093235
48033,Sopain,pending,2875.776514194754
48034,Sopain,completed,1387.7835506084796
48035,USA,pending,1990.4059189964812
48036,Germany,failed,1425.1638792671906
48037,Spain,pending,4005.6956562643045
48038,Italy,pending,1225.4431005355414
48039,China,faoleid,1829.4616220695716
48040,Spain,completed,2828.419825605572
48041,Spain,completed,4349.397320087138
48042,Spain,complete,1729.0498146292985
48043,Italy,completed,3282.964840918976
48044,Spain,completed,1256.89464090043
48045,China,pwnding,2127.479427604517
48046,Spain,completed,3017.9170099892485
48047,Spain,pending,2870.717694134173
48048,USA,completed,2551.8382052401043
48049,Spain,pending,4822.637291824324
48050,Spain,pending,2919.5647632471623
48051,Sopain,pending,4518.886956301214
48052,Italy,completed,4845.53269020591
48053,Germany,fialed,4642.42745524411
48054,Italy,pwnding,2943.5865058163586
48055,USA,completed,4833.5344527422385
48056,Spain,fialed,437.01171640256405
48057,Spain,completed,4453.98248548608
48058,Spain,failed,2158.2327844797305
48059,Belguiun,failed,4262.31254258832
48060,Spain,completed,2365.355040393435
48061,USA,pwnding,1997.173614990042
48062,Spain,compoletd,3942.2835255598534
48063,Sopain,pending,1771.199884012734
48064,Spain,fialed,349.57480352766044
48065,Germany,pending,3778.4115189110344
48066,Italy,compoletd,4813.130853738176
48067,Itakly,failed,1074.6481794611816
48068,Belguiun,faoleid,4081.7652024802073
48069,Spain,fialed,4139.899309439271
48070,Germqany,pending,1238.2315832914744
48071,USA,completed,2276.012580410205
48072,Germany,completed,3079.991542265773
48073,Belgium,completed,4537.9677816923995
48074,Spain,faoleid,4244.313799314929
48075,Italy,pending,3170.6152417867916
48076,Spain,pending,3461.2713403517123
48077,Spain,pending,1444.040415636793
48078,Spain,pending,932.9678361597258
48079,Belgium,pwnding,3936.239931093965
48080,Spain,completed,4448.754774928365
48081,Spain,completed,4509.073888796022
48082,Spain,pwnding,637.3076479931319
48083,China,pending,4358.648532717126
48084,Spain,pending,4221.45948849155
48085,Spain,completed,478.87653648328813
48086,China,compoletd,2190.515447396602
48087,China,pending,4760.621275264394
48088,Spain,completed,1874.4043842151577
48089,Spain,pending,1982.1894528382925
48090,Spain,pending,523.9866093623779
48091,Spain,pendhing,4212.961661667103
48092,Italy,complete,1295.9424267398201
48093,Itakly,failed,677.8866052853259
48094,Spain,pwnding,4110.2238969582695
48095,Belgium,failed,3429.6492882903854
48096,Spain,complete,1618.873790950456
48097,Spain,completed,2563.196219390238
48098,Spain,completed,455.7381854545464
48099,Spain,pending,2114.3260259908157
48100,Italy,pending,1340.4703062393983
48101,USA,compoletd,3522.8820494041333
48102,Spain,pending,2092.54449217992
48103,Cvhina,fialed,4823.920814180041
48104,China,pending,4011.5508934607496
48105,Spain,pending,410.6664067633197
48106,USA,pending,196.00888656804668
48107,United States of America,pending,2744.2886704195816
48108,China,failed,3756.758167764638
48109,Italy,pending,3686.51661259018
48110,Spain,pending,383.80212491149655
48111,Spain,completed,4307.3509258819
48112,Germany,pending,4550.057627716274
48113,Spain,completed,2670.8709497875852
48114,China,completed,1922.8499598857388
48115,USA,completed,3663.158379021075
48116,Spain,pendhing,2325.9490133602444
48117,Spain,fialed,2600.909039458783
48118,Belgium,completed,1033.222355745758
48119,Cvhina,pending,1488.8798087604916
48120,Sopain,faoleid,3523.040217562853
48121,Belgium,pending,4203.133310134092
48122,Itakly,pending,1820.8709323911626
48123,USA,pending,724.0142274665984
48124,Spain,pending,3680.631825421625
48125,Spain,completed,4175.787488377448
48126,Germqany,pwnding,912.4219329970483
48127,USA,pending,2167.1402273978106
48128,Itakly,pending,3858.0143046563653
48129,Spain,failed,345.6557912741433
48130,Germany,completed,202.30352707220925
48131,Spain,pending,2214.642343348621
48132,USA,pending,3093.465495617578
48133,USA,completed,558.0919593091219
48134,Spain,failed,3038.4852684421767
48135,Cvhina,completed,2500.3865631869303
48136,Germqany,completed,210.13316741452888
48137,Spain,failed,2423.4854240158566
48138,Italy,pendhing,277.5252107933808
48139,Italy,pending,612.1010117056928
48140,Italy,failed,1755.9225387765791
48141,Belgium,completed,2435.62327314657
48142,Spain,pending,2734.0067552013684
48143,Germany,pending,4836.06630806569
48144,Belguiun,completed,1693.2179436809977
48145,Spain,pending,4096.564517114734
48146,USA,pending,1546.4121304768141
48147,Italy,pending,3428.955791456415
48148,Germqany,completed,2801.1587793717435
48149,Italy,pwnding,3670.4885304798136
48150,Spain,failed,388.90635458575605
48151,China,failed,3648.5229827622343
48152,Spain,pending,4414.020676896612
48153,China,pending,714.9926549597825
48154,Spain,completed,1910.2707962982552
48155,Spain,pending,3666.2325730228736
48156,Italy,completed,262.69044757524455
48157,Spain,completed,1600.3234130864582
48158,Spain,failed,4271.96806900466
48159,Spain,pending,3206.2260690191656
48160,Spain,pending,718.6292714046713
48161,Spain,pending,4938.425005003547
48162,USA,compoletd,3511.473176659395
48163,Spain,completed,2234.0752065299016
48164,Spain,completed,514.1605832760429
48165,Spain,completed,3856.752166979547
48166,Spain,pending,1853.5298968381946
48167,Spain,completed,2611.7436807893328
48168,China,fialed,2988.7637364206566
48169,Spain,pwnding,3791.6242260476315
48170,Germany,pending,3570.4902314651745
48171,Italy,faoleid,4617.231652243918
48172,Spain,failed,1518.2253328848783
48173,Spain,failed,2323.7374317974154
48174,Sopain,completed,1309.1662333112183
48175,Sopain,completed,1942.1825931791607
48176,China,fialed,2260.5285864594653
48177,Sopain,pending,3414.3967783455782
48178,Spain,pendhing,2732.371411766477
48179,Spain,completed,3016.53234047128
48180,Spain,completed,1859.8075444438314
48181,Spain,pending,1307.8938507441317
48182,Spain,completed,1856.5904607980378
48183,Germany,pending,4515.840475097035
48184,Spain,pending,1533.0943608976092
48185,Spain,failed,4346.388273680279
48186,Spain,completed,2548.5107341426683
48187,China,pending,2582.228754253033
48188,Spain,completed,4238.188100351323
48189,Spain,completed,4702.468318013848
48190,Spain,pending,4523.5699214431
48191,Spain,pending,3279.7589136191114
48192,Belgium,fialed,3711.36828061892
48193,Sopain,pwnding,3360.036264975379
48194,Spain,pending,3881.7986904765003
48195,Spain,compoletd,606.8878907973846
48196,Spain,pending,4481.332595959881
48197,Cvhina,pending,4157.713442358464
48198,Germany,pendhing,4413.529122709763
48199,Italy,pending,144.18905510311538
48200,Germany,pending,3045.0561964668145
48201,China,pending,1644.8902431627455
48202,Spain,fialed,142.0965080136479
48203,Spain,completed,4358.50495953978
48204,Spain,pending,4655.87902212783
48205,Germqany,pending,2085.3817804011132
48206,Itakly,pending,787.568763987459
48207,Spain,fialed,923.349253691166
48208,Spain,pending,2686.5022156637015
48209,China,pending,1889.4929201045477
48210,Spain,pending,102.67700292455662
48211,Itakly,pendhing,60.07690186628422
48212,Spain,pending,1526.5147147037399
48213,Spain,completed,1820.0320946709442
48214,Italy,completed,765.6217593106185
48215,Germqany,pending,4097.809971141354
48216,Germany,pending,3392.2525376512044
48217,Spain,pending,1134.2543434037964
48218,Spain,completed,1938.9489308716204
48219,USA,pending,1388.7319559139428
48220,Spain,completed,2437.581219014633
48221,Sopain,pending,531.8903681471331
48222,USA,faoleid,1837.583120215961
48223,Spain,completed,3854.100649161427
48224,Spain,pending,1920.3174501865553
48225,USA,pending,531.142855953123
48226,Spain,completed,362.6862113719807
48227,Germqany,pending,1314.1847228681825
48228,USA,completed,1194.8123067560166
48229,Germany,completed,3637.517538375955
48230,Sopain,pending,2741.2254206294388
48231,Italy,completed,1762.9993872035866
48232,Spain,completed,2170.5829629572027
48233,Spain,pending,2330.3767064919048
