id,country,status,amount
41001,Spain,compoletd,2976.9397400737303
41002,Sopain,completed,4285.8658969667595
41003,Germany,pending,4982.009144466466
41004,Spain,pending,1278.9726529078011
41005,Italy,completed,4942.730006758317
41006,Spain,pending,3859.481979321543
41007,Spain,failed,1703.8161146445825
41008,Spain,pending,4823.235561361209
41009,Germqany,pending,1495.172526869248
41010,China,completed,781.637827362184
41011,Germqany,completed,957.3988366345192
41012,Spain,completed,1641.5352884498516
41013,Spain,complete,463.95789665927373
41014,Spain,pending,4900.019138485832
41015,Sopain,pending,1661.4183302384045
41016,China,fialed,4658.730544466063
41017,Itakly,pending,4332.453756867747
41018,Spain,failed,1769.7163410556084
41019,USA,pending,1501.818563713229
41020,Spain,failed,3700.9716392745927
41021,Germany,pending,3405.313550489095
41022,Italy,completed,530.9135986169085
41023,Italy,completed,4717.339202353886
41024,Spain,completed,4631.450398610919
41025,United States of America,pending,2988.9129051093446
41026,Germqany,fialed,4169.446477404223
41027,Belguiun,failed,4058.221574845586
41028,Spain,pending,3274.6378395533397
41029,Spain,completed,4774.169221315078
41030,Spain,pending,592.3135255060379
41031,Itakly,pending,590.6280941708258
41032,Sopain,faoleid,4962.810252909958
41033,Germany,pending,2764.3613988636994
41034,Spain,complete,1299.1969784677115
41035,Spain,completed,4014.9038506087477
41036,Germany,pwnding,1823.3861446911114
41037,Italy,pending,1698.5576595482305
41038,Spain,pending,210.71353793378506
41039,Spain,pending,845.9951592657843
41040,Spain,fialed,2324.857730751715
41041,Spain,fialed,1022.2495041465943
41042,Italy,completed,1048.8036500495703
41043,Sopain,completed,1004.6343271103657
41044,Belguiun,compoletd,1970.140661043025
41045,Spain,completed,3892.4452218809133
41046,Spain,pending,4370.004873077106
41047,Spain,completed,2489.5086848932315
41048,Italy,failed,1598.1894984449248
41049,China,failed,206.96826024639648
41050,Spain,failed,1629.4295709620176
41051,Spain,compoletd,1118.8672793410888
41052,Italy,pending,827.9074635596596
41053,Germany,fialed,4020.078444906304
41054,Spain,faoleid,3767.2085048005015
41055,Sopain,completed,4157.317308037089
41056,China,pending,976.423086246607
41057,Spain,pending,4537.888917188075
41058,Spain,pending,1229.4084943539544
41059,Belgium,completed,3927.300783964622
41060,Germqany,failed,1461.5506489281856
41061,Spain,completed,2143.228854547863
41062,Germany,completed,2616.8534158799616
41063,Germany,failed,3612.5625260904567
41064,Spain,completed,2437.750637802762
41065,Spain,completed,1089.512922933938
41066,Spain,completed,2919.8800119017033
41067,Itakly,pending,3175.537957768287
41068,USA,completed,4180.333224573293
41069,Germqany,pending,2138.717532944609
41070,USA,completed,4816.331445869118
41071,Spain,pending,578.8350015598037
41072,Germany,pending,1303.097026652112
41073,Belgium,compoletd,53.532856902203754
41074,Spain,completed,4081.2632407752844
41075,Spain,pending,1580.7196071792132
41076,USA,faoleid,2973.7032259248786
41077,USA,fialed,4290.595571283469
41078,Spain,pending,4389.9321955107225
41079,Spain,completed,660.0828313514003
41080,Spain,pending,1505.5259708041826
41081,Spain,completed,688.6771944585057
41082,Italy,pending,1128.3189748094376
41083,China,pending,1151.8865510316248
41084,Spain,pendhing,4760.382584558846
41085,Belgium,faoleid,4173.327920192049
41086,China,pending,162.8118481768829
41087,Germqany,completed,3504.876275706539
41088,Sopain,pending,2943.3458801770507
41089,Germany,pwnding,4180.700047177024
41090,Spain,failed,153.74523673180073
41091,Spain,fialed,186.15955555087316
41092,Sopain,pending,4756.44476291656
41093,USA,pending,1336.3137524173214
41094,Spain,completed,4588.605581848087
41095,United States of America,completed,2628.0293286164547
41096,Germany,completed,3856.397248587123
41097,Spain,pending,4334.985014367523
41098,Spain,pending,4844.438333755547
41099,Sopain,pending,826.8687757908236
41100,Spain,failed,3165.942847965969
41101,Italy,fialed,1758.8760507318898
41102,Spain,pending,4759.031239380073
41103,Spain,pending,1587.6952467256267
41104,Itakly,pwnding,389.3730814337055
41105,Spain,completed,3559.762832524866
41106,Spain,completed,3350.6604209002694
41107,USA,pending,844.315869981437
41108,Spain,faoleid,694.5327192483031
41109,Spain,pending,4452.212632452407
41110,Spain,pending,3469.265587706718
41111,Spain,pending,250.6483204724466
41112,Italy,completed,1887.8929173489103
41113,China,pwnding,161.94755799957056
41114,Spain,pending,2296.316309188121
41115,Cvhina,completed,3206.726770540266
41116,Spain,fialed,4735.159773095832
41117,Spain,pending,2444.867081178578
41118,United States of America,pending,4393.338123604497
41119,Spain,failed,4913.243013171716
41120,USA,compoletd,3153.2461177966875
41121,Spain,failed,4162.452008038141
41122,Itakly,pending,2911.610657477411
41123,Spain,completed,2056.8674522277006
41124,Spain,pending,4422.757549035554
41125,Spain,pending,2597.72604050161
41126,Italy,completed,2737.5909389025505
41127,Cvhina,completed,1790.8721934705486
41128,Cvhina,completed,2370.5875685045976
41129,Spain,pending,416.693832728515
41130,USA,pendhing,2078.9920327968075
41131,China,completed,360.8260767009605
41132,China,pwnding,4669.709852598936
41133,Sopain,pending,1552.3616831580637
41134,Italy,pending,3878.2147726586795
41135,Italy,completed,2484.4650508614704
41136,Italy,completed,4621.650026677464
41137,United States of America,failed,663.6464261730381
41138,Spain,fialed,1976.0886064982267
41139,Belgium,pending,385.2980883215921
41140,Spain,completed,2819.272367018839
41141,Germany,completed,2986.744402667401
41142,Italy,pending,2678.165622473254
41143,Sopain,pending,2521.086255252961
41144,Germany,fialed,1669.1262871369438
41145,Spain,pending,2956.2401002887154
41146,Sopain,pending,779.218373847072
41147,Spain,pending,109.15369160956601
41148,United States of America,pwnding,1907.7867481360124
41149,Spain,failed,1873.4966473615384
41150,Spain,pending,1413.7862152038308
41151,Italy,failed,347.0127424800852
41152,Spain,faoleid,1113.9269148947012
41153,Germany,fialed,2880.236185918313
41154,Sopain,pending,436.08148825622544
41155,Belguiun,completed,83.22983917453352
41156,Spain,completed,3175.2410619172338
41157,Spain,pending,2919.572914326521
41158,Spain,completed,2940.60355715804
41159,Spain,completed,4640.3538744717
41160,Belgium,completed,2701.2104697750433
41161,Spain,pending,2894.6525239046678
41162,Belgium,pending,2443.931993559038
41163,USA,pending,4147.624423945255
41164,Belgium,pending,1337.3369345003312
41165,Italy,completed,3984.1735695125026
41166,Spain,completed,420.7277248304196
41167,Italy,completed,2332.172693795825
41168,Germqany,completed,1560.037030458732
41169,Spain,pwnding,2172.1369044425956
41170,Germqany,pending,3958.077065511529
41171,USA,pending,2945.5088186909525
41172,Spain,failed,936.221831748965
41173,China,failed,4385.539540132294
41174,Germqany,pending,4752.494328039996
41175,Italy,pending,4086.684794191573
41176,Spain,completed,1989.4768744786159
41177,Germqany,pending,2169.949286233107
41178,Spain,pending,649.9838401293975
41179,Germqany,pending,3241.70715919339
41180,Cvhina,completed,4423.140271289874
41181,Spain,pwnding,3524.418593433403
41182,Belgium,pendhing,667.584128146904
41183,China,pending,3359.044903131301
41184,Sopain,fialed,2087.4485755719875
41185,Spain,completed,2232.223516463025
41186,Cvhina,pending,2981.1587471171147
41187,Spain,pending,3900.6157029694073
41188,Spain,pending,2174.757955611694
41189,USA,completed,1605.5995972135486
41190,Spain,completed,593.2213258766185
41191,Spain,pending,918.4004540590535
41192,Itakly,pending,4896.944124316819
41193,Germqany,pwnding,2467.803885564759
41194,Spain,pwnding,2009.462647423514
41195,Spain,pending,2363.860277276035
41196,Spain,completed,4107.242526219674
41197,Spain,pending,398.72918724153106
41198,Spain,faoleid,4589.242054675943
41199,USA,completed,2779.5239606062196
41200,Germqany,failed,220.68573761242507
41201,Spain,pending,2397.196140936337
41202,Cvhina,pending,503.16567909044755
41203,Germany,completed,2373.100594350832
41204,Spain,fialed,1446.8748433893595
41205,Spain,completed,4142.569997490724
41206,China,pending,2233.988348244194
41207,Itakly,pending,897.2059010445901
41208,Spain,pending,3243.527300563366
41209,Spain,faoleid,3184.6841423297506
41210,USA,pending,738.8412095304385
41211,USA,completed,481.48073889372256
41212,Belgium,pending,4187.880688882024
41213,Germqany,completed,1027.0195865286842
41214,Germany,failed,429.6526517143506
41215,USA,pending,4311.743710826781
41216,Spain,completed,4479.085821964266
41217,Belguiun,completed,3536.4501851463983
41218,Cvhina,pendhing,3113.6394559203377
41219,Spain,pending,4570.130876912308
41220,Spain,faoleid,1391.3536078750246
41221,Germany,pending,2184.274407588497
41222,Italy,pending,674.4328847025183
41223,USA,completed,1813.5062567933871
41224,Spain,pending,3397.8487184798096
41225,Spain,pending,4232.241756719758
41226,Italy,pending,2010.564003881825
41227,Germany,pending,1268.9302537245053
41228,USA,completed,1584.204614672291
41229,Spain,pending,4169.227735727198
41230,Spain,completed,3322.277769395201
41231,Spain,pending,556.2939188683583
41232,USA,completed,673.4584365378054
41233,Germany,completed,2987.2327160940363
41234,Germany,completed,3771.709523178973
41235,Spain,completed,2655.8895840261207
41236,Belgium,completed,888.2274709186593
41237,Spain,completed,1284.0918477140146
41238,Sopain,pending,3551.750399056637
41239,Itakly,pending,4116.1640608347125
41240,Germqany,completed,1556.4505686373598
41241,Italy,fialed,4868.6727977047885
41242,Cvhina,pwnding,4301.86775664907
41243,Sopain,pending,1752.1210828648448
41244,Spain,completed,1974.7439984454177
41245,USA,pwnding,2485.4278957182946
41246,Belguiun,completed,656.1342122378335
41247,Spain,pwnding,2259.018865560494
41248,Itakly,pending,3354.7916958183423
41249,Spain,pendhing,4839.015693519857
41250,Spain,pending,2258.311245183353
41251,Spain,completed,2008.5008507816526
41252,Germany,failed,1981.6028069170088
41253,Spain,pwnding,1160.6479585209913
41254,Belguiun,pending,2636.666222925735
41255,Germany,completed,4264.624533478393
41256,Spain,completed,1017.9224227728768
41257,Itakly,completed,3252.4837985421304
41258,Belguiun,failed,4714.286751332534
41259,Italy,faoleid,2205.889986028743
41260,China,pending,4128.616171682872
41261,China,pending,2330.2684269571932
41262,Germany,completed,1833.3553018310479
