id,country,status,amount
14001,Spain,pending,2799.660784738487
14002,Spain,pending,2470.118977558948
14003,Spain,pending,3246.360237737857
14004,Belguiun,pending,2679.739226692382
14005,Italy,completed,1415.4960191666833
14006,Spain,completed,2970.944847526926
14007,USA,pending,3193.0709272040567
14008,Itakly,pending,3004.3136916437575
14009,Spain,pending,2113.0811806423585
14010,Belgium,pending,3042.3793208234397
14011,Spain,pending,325.43665610040136
14012,Spain,pending,2610.703780424306
14013,Spain,completed,101.13613696215873
14014,Spain,compoletd,4705.706329821019
14015,Spain,pwnding,2658.768443306664
14016,Germqany,pwnding,1449.2165137889363
14017,Spain,pending,3259.2254508755777
14018,Spain,complete,3071.3562439928746
14019,Spain,failed,3816.6439720703283
14020,Itakly,pending,3227.5304668856506
14021,Spain,failed,4413.447572789618
14022,Spain,completed,633.4621792972854
14023,Spain,pending,680.8001949396543
14024,Spain,pending,4447.797009778857
14025,China,completed,4975.519837335058
14026,Itakly,completed,3940.505443114527
14027,Germqany,completed,1813.7256087041346
14028,Italy,completed,1697.9962267547435
14029,USA,pending,764.8817862457312
14030,Belguiun,pwnding,4587.8332683607905
14031,Germany,failed,2959.3962299392233
14032,China,pwnding,320.8765844803787
14033,Spain,pending,1976.6043599668687
14034,China,completed,1556.3548921923173
14035,Spain,pendhing,4258.323410260116
14036,Spain,pending,3008.5094991949204
14037,Germany,compoletd,1635.560220568415
14038,Spain,completed,4337.545583545713
14039,Italy,pending,4136.979845149503
14040,Itakly,pending,385.98129335123394
14041,United States of America,pending,4216.765977147606
14042,Spain,completed,1461.7289501595944
14043,Spain,completed,4259.42880444449
14044,Spain,pending,695.5676611675598
14045,Spain,pwnding,1218.1397029524778
14046,Spain,completed,2810.436066645002
14047,Germqany,pwnding,3146.1553238022134
14048,China,completed,708.4940125607732
14049,Spain,failed,4905.267229724647
14050,Spain,completed,4156.541309350807
14051,Spain,completed,1611.322670801118
14052,Belguiun,completed,1926.2311033180063
14053,Germqany,pending,1776.5414266730475
14054,Italy,failed,2357.8486180292325
14055,Spain,pending,3281.265978922283
14056,Sopain,completed,95.22088173263953
14057,USA,pending,2640.429783129526
14058,Cvhina,pwnding,3339.3845923154922
14059,Sopain,pending,2836.157443732408
14060,Belgium,completed,4714.206006457109
14061,United States of America,pending,4637.388262723271
14062,Spain,pending,3432.7287076028833
14063,China,pending,1064.8145430528689
14064,Spain,pending,4497.688364348956
14065,Spain,pending,661.3510676345808
14066,Cvhina,complete,1905.6270005482295
14067,Spain,failed,946.525364239092
14068,Spain,pending,2677.1714560753476
14069,Germqany,pending,1977.912869953099
14070,Germqany,pending,4391.929493277176
14071,Germqany,completed,4111.595033137615
14072,Spain,pending,2822.5781579730765
14073,Spain,faoleid,4047.969354777129
14074,Spain,completed,2550.40297825226
14075,China,pending,4483.189630413863
14076,Belgium,pending,4239.921807052413
14077,USA,failed,4989.655179183428
14078,Italy,pending,1993.295743264204
14079,Spain,failed,1846.5101651657153
14080,Spain,pwnding,2458.0738049355596
14081,Italy,completed,2766.6356874822513
14082,Spain,completed,4223.377889100773
14083,USA,pending,824.8948220435556
14084,Itakly,pending,2690.9718347416742
14085,Spain,pending,3102.392436511963
14086,Italy,complete,2075.346320620533
14087,Spain,pendhing,2278.085277401928
14088,Germany,completed,3259.8542180719755
14089,China,completed,4264.157261319264
14090,USA,pending,672.9109920476475
14091,Spain,complete,2387.6459873845624
14092,Spain,pwnding,4729.406089024653
14093,Sopain,completed,3503.9908637150206
14094,Spain,pending,2242.786912458984
14095,Spain,completed,1060.260874028942
14096,Spain,failed,4286.05009201881
14097,China,failed,286.4369706230216
14098,Spain,compoletd,3472.1522910891586
14099,Spain,pendhing,3105.5843125588635
14100,Spain,fialed,551.3924245036213
14101,Spain,completed,1069.034213790487
14102,Spain,fialed,2767.680353707208
14103,Germqany,failed,2227.0935911562747
14104,Belgium,pending,2819.5709375279957
14105,Itakly,pending,4655.39110404651
14106,Spain,completed,2039.7141975403458
14107,Spain,pending,508.7750064096428
14108,Spain,failed,4125.95789774615
14109,Spain,pending,948.4298716909832
14110,Spain,pending,373.90723629453134
14111,Spain,completed,3225.79623377136
14112,Cvhina,pending,4053.8544776212625
14113,Italy,pending,108.76411002425755
14114,Italy,pendhing,4354.344011135546
14115,Spain,completed,3353.5955935886655
14116,Spain,pending,1544.642788511316
14117,Spain,pending,2074.5840625626033
14118,Italy,pending,3538.6875212876057
14119,Belgium,pending,1988.5482626831704
14120,Germqany,pending,1886.917336862669
14121,Spain,completed,3653.7321843048876
14122,Spain,failed,3645.596942715438
14123,USA,completed,4024.1066800121916
14124,Italy,failed,3025.455669981888
14125,Spain,completed,2740.5650291152033
14126,Itakly,completed,4008.7757790208134
14127,Spain,completed,4548.886017006687
14128,Italy,fialed,3812.9926364660087
14129,Itakly,pendhing,2221.3099833858814
14130,USA,pending,604.7193458230987
14131,Italy,pending,4174.812686305509
14132,Belguiun,failed,2478.0065347121704
14133,Belgium,pending,4919.378619925098
14134,USA,pending,4076.354469049951
14135,Germqany,completed,4943.285672117466
14136,USA,completed,2688.8862713952267
14137,Spain,completed,193.7020044150914
14138,Spain,completed,3187.0393401566294
14139,Spain,completed,4099.409336940549
14140,Belgium,pending,4477.669555128775
14141,USA,pending,4711.598710182748
14142,Sopain,pending,3197.705575924971
14143,Itakly,pending,1551.7990036432873
14144,Germany,pending,2588.050031815437
14145,Spain,complete,847.8247926314655
14146,USA,completed,709.1090244710381
14147,USA,completed,2845.5147181143457
14148,Italy,failed,3446.0358211383827
14149,Spain,pending,4522.94160264822
14150,Spain,failed,806.2896074752277
14151,Spain,fialed,2876.866298399506
14152,United States of America,completed,3267.9646409685624
14153,Spain,pendhing,2173.4512662418656
14154,USA,failed,1410.9842359284564
14155,Spain,pending,1572.627985871959
14156,Spain,completed,3040.3428029715246
14157,Italy,pending,1155.0981407936274
14158,USA,completed,3574.3162156578032
14159,United States of America,pending,3141.112199786859
14160,Spain,pwnding,218.70444908526798
14161,USA,pending,240.7709352835947
14162,Spain,complete,1924.1529743086328
14163,Italy,pending,2744.7049826577368
14164,USA,completed,1306.0948764634688
14165,Italy,pending,4340.711954326299
14166,Germany,pendhing,1438.7190811476373
14167,Spain,pending,2742.721861177671
14168,USA,completed,2295.4076698055774
14169,Spain,pending,508.1019281244423
14170,Italy,failed,1001.1007974069117
14171,Spain,faoleid,3668.5663836094373
14172,USA,pwnding,4380.931806637304
14173,China,pwnding,1091.9092977073585
14174,USA,completed,2868.230308794477
14175,USA,faoleid,723.6189213232706
14176,Spain,pending,888.2840007235383
14177,Cvhina,fialed,3137.8376875915965
14178,Italy,completed,1275.5286153776417
14179,Spain,completed,2931.3839542272517
14180,Spain,completed,4997.243719718298
14181,Italy,pwnding,148.09370330408166
14182,USA,pending,1897.940770273867
14183,Spain,pending,3704.1441870023914
14184,Italy,completed,2961.176531746373
14185,Itakly,failed,1859.8875934886426
14186,Italy,completed,2630.6002872810864
14187,Belgium,pending,4660.830941204066
14188,Italy,completed,784.1827507248336
14189,United States of America,completed,3943.220734269942
14190,Spain,pending,912.5441716577895
14191,Spain,completed,1604.774338235913
14192,Belgium,pending,2768.300948635901
14193,Spain,failed,2234.3772352353185
14194,Sopain,completed,4237.555193313234
14195,Italy,pending,151.51476373778098
14196,Italy,pending,2733.6059299852336
14197,China,faoleid,3415.0992935634013
14198,Spain,pending,2369.7127505391895
14199,Spain,faoleid,4103.9008006073345
14200,Germqany,pwnding,1990.5836533604795
14201,Spain,completed,4452.163751476979
14202,Italy,completed,1759.8738637030137
14203,Spain,pending,3593.7459921011005
14204,China,completed,4952.220959724677
14205,Belguiun,pending,2269.2015013717805
14206,Spain,pending,3715.4582042035345
14207,Sopain,pwnding,506.6277631863225
14208,Italy,completed,4219.486128537423
14209,Spain,pending,1320.8124300498243
14210,USA,completed,3768.1114226315667
14211,Italy,completed,3352.591437045393
14212,USA,pending,4722.00011069955
14213,Spain,pending,3642.1749354172507
14214,Spain,pending,1292.4006857838435
14215,Sopain,pendhing,4119.6331055997925
14216,Itakly,pending,2759.583665548801
14217,Spain,completed,4071.2592816399674
14218,Spain,completed,2710.2749546800433
14219,Italy,pending,4368.663216836498
14220,Belgium,pending,235.05926711368843
14221,Spain,completed,1948.3307136146482
14222,Italy,completed,285.1154721687607
14223,Spain,pending,584.7706889081925
14224,Germqany,fialed,4609.144389783517
14225,Belgium,completed,948.5147820033843
14226,Spain,completed,2465.628840532479
14227,Spain,completed,709.6822133039703
14228,China,completed,4516.212961433511
14229,Italy,completed,2139.6513798435926
14230,Spain,completed,254.64394380230854
14231,Spain,completed,1276.0686392290704
14232,Spain,pending,861.5561747357139
14233,USA,pending,2706.506155046217
14234,Italy,completed,2028.0048486310488
14235,Itakly,completed,2853.515951411782
14236,USA,fialed,273.91414792198486
14237,Italy,pending,1776.0227470183809
14238,Itakly,fialed,3123.5922565512774
14239,Italy,pending,2404.6487540257103
14240,Germqany,pendhing,1811.1579379467566
14241,Belgium,completed,2061.2389233205213
14242,Germqany,completed,283.3228336167215
14243,Spain,completed,4289.177547128068
14244,Spain,pending,2016.1937180807804
14245,Itakly,pwnding,844.3464637155987
14246,Spain,completed,4898.7466424966615
14247,Itakly,pending,1107.5481974169004
14248,Germany,pending,4956.762445116551
14249,Spain,pending,3325.321612815457
14250,USA,pending,2113.837244568728
14251,Belgium,faoleid,3332.413682645989
14252,Germqany,failed,4486.031564295866
14253,Spain,pending,2618.488595955346
14254,Spain,pwnding,4667.319585128443
14255,Spain,pending,4912.377838198373
14256,Germany,failed,4958.345385247769
14257,China,pending,553.7247632746753
14258,Spain,failed,553.3994135508229
14259,Spain,complete,862.9539565774064
14260,Spain,pending,2649.3013759004557
14261,Germqany,pending,2753.1480241615795
14262,Spain,pwnding,671.460267629028
14263,Belguiun,completed,4703.455949387834
14264,Belguiun,pendhing,3874.290058876388
14265,Spain,compoletd,2571.1959573722384
14266,Italy,pending,248.02830848125086
14267,Germany,faoleid,2264.357966523782
14268,Germqany,completed,248.19694138648129
14269,Spain,completed,2145.890818481326
14270,Germqany,pwnding,58.10858675707534
14271,Spain,pending,600.0821639481369
14272,Spain,completed,4342.22528280803
14273,USA,pending,3239.8719304007054
14274,Sopain,pending,370.95305603570415
14275,China,failed,2027.2069164919965
14276,Belgium,completed,3820.0145484009895
14277,Spain,fialed,1769.4825548482438
14278,Spain,pwnding,549.3498260719991
14279,Spain,pending,3491.05324866728
14280,Spain,complete,4409.959597094225
14281,China,completed,3456.9741586403998
14282,Italy,failed,1224.5587271541506
14283,Spain,pwnding,742.845242301875
14284,Spain,pending,764.8345112444233
14285,Spain,pendhing,3166.546260824759
14286,Italy,pending,1020.2028484915338
14287,Itakly,pending,4894.046218898161
14288,Spain,pending,2161.6096843778882
14289,China,pending,3439.4149490010122
14290,USA,pending,1855.4471675676361
14291,Belgium,failed,4658.320574680819
14292,Germany,pending,4374.828617528384
14293,Spain,failed,3215.146836852104
14294,Sopain,completed,4383.637948471998
14295,China,pending,4384.493915856301
14296,Italy,completed,898.1685030228406
14297,Spain,pending,4720.827443571793
14298,Spain,pending,1835.452152255242
14299,Spain,pwnding,75.98596764776764
14300,Spain,completed,817.2263029954164
14301,Spain,pending,1102.094170633045
14302,Spain,failed,1681.2265625780735
14303,Itakly,completed,3518.285617030469
14304,Spain,pwnding,204.89421572317167
14305,Cvhina,completed,4599.132782552324
14306,USA,pending,1923.7878181433257
14307,Belgium,completed,1049.0011382298544
14308,Spain,completed,202.78250983258926
14309,Spain,pending,3011.6854992405256
14310,Italy,pending,416.338171378357
14311,Spain,completed,753.8500113165312
14312,United States of America,completed,3512.8708761720854
14313,Sopain,failed,2420.813409537899
14314,Spain,faoleid,4619.481526536349
14315,Spain,completed,3340.270150846837
14316,Itakly,completed,3270.8594568193994
14317,Germany,pending,170.32234246643503
14318,Spain,failed,520.5077970350426
14319,Italy,pending,4633.3017287038365
14320,Italy,completed,3377.2337682137936
14321,USA,pending,3188.2085851679335
14322,USA,fialed,1257.3888416089653
14323,Spain,pending,1377.9473995544195
14324,Germany,pending,458.77149157162705
14325,Germany,pendhing,255.90770378707543
14326,Spain,completed,4917.360324400439
14327,Spain,faoleid,434.7019565472657
14328,Italy,pwnding,4818.527538856776
14329,Spain,faoleid,3926.099362000748
14330,Spain,pending,2374.1891603075205
14331,Spain,completed,4344.253053908718
14332,USA,pending,1580.250754245001
14333,Spain,pwnding,925.523770207803
14334,Germqany,pending,1291.042242256507
14335,Germqany,completed,509.10442193680507
14336,Spain,failed,2907.1458770498803
14337,United States of America,pendhing,2294.1519013788325
14338,Germqany,pending,1798.5067105717299
14339,Spain,failed,3262.371207857912
14340,Spain,completed,3593.118507991785
14341,China,completed,3987.3001261892146
14342,Italy,faoleid,3102.8754493491747
14343,United States of America,fialed,2855.2219574122932
14344,Cvhina,pendhing,2131.1900800180406
14345,USA,pending,4528.879159404103
14346,Spain,completed,4215.712646812435
14347,Spain,pending,2719.4539014873544
14348,Italy,completed,2154.0821569869686
14349,Spain,pendhing,4640.781452724503
14350,Spain,completed,4204.07795325378
14351,Spain,completed,4242.341043050665
14352,Spain,pending,2131.6228640485733
14353,Sopain,pwnding,2155.5487206108837
14354,Belgium,pending,613.7418275710992
14355,Spain,pwnding,3530.4623135026386
14356,Italy,failed,817.5132052475735
14357,Germany,compoletd,482.83645301112665
14358,Sopain,pending,4563.2637149656275
14359,Spain,pwnding,1247.8628378435167
14360,USA,fialed,750.2773429833067
14361,Belgium,pending,3116.4452687320104
14362,Spain,completed,2069.9376359471507
14363,USA,pending,2007.8043780113908
14364,Belgium,completed,1158.6388175756967
14365,Germqany,completed,3260.541491134432
14366,Spain,pwnding,3304.7107343651246
14367,Italy,completed,4027.517481575368
14368,Spain,pending,3077.1692505046376
14369,Spain,pwnding,3077.178238464703
14370,Spain,completed,1548.697889594877
14371,Spain,complete,4134.220934434294
14372,USA,pending,3161.917554609686
14373,Sopain,pending,1958.5152103140742
14374,Spain,completed,1266.4669410374174
14375,Germany,pwnding,2135.619600369741
14376,Sopain,pending,2512.374167121311
14377,Germqany,pending,4332.544343813854
14378,Sopain,faoleid,3756.3154644024007
14379,Spain,failed,4834.366186973938
14380,Spain,completed,150.52722277680925
14381,Germany,completed,66.44434471625955
14382,Spain,pending,4355.638144908927
14383,Spain,completed,806.9714052291682
14384,Belgium,failed,4649.48344055818
14385,Germany,completed,4182.766409674788
14386,Spain,pendhing,4663.463899155355
14387,Spain,completed,125.75799543236833
14388,Spain,completed,647.369673362958
14389,Belgium,pending,2495.19961222348
14390,USA,pwnding,348.7112355335392
14391,Germany,failed,2807.5057278137947
14392,Germqany,completed,4655.689223664162
14393,USA,failed,1262.5974604566995
14394,Belgium,pending,1384.805192639978
14395,Germany,pending,1659.653293574008
14396,Spain,completed,1274.6200491391169
14397,USA,complete,4884.645301161028
14398,Belgium,pending,1044.7257925909134
14399,Spain,pending,2215.271295286306
14400,USA,fialed,3539.7889504873997
14401,Spain,pending,4801.2778166801845
14402,USA,completed,1605.9009271355796
14403,Germqany,completed,4173.226531883906
14404,China,completed,393.89286251483634
14405,USA,pendhing,2091.4654087605304
14406,Cvhina,pending,901.5182401839483
14407,United States of America,failed,1277.824841102022
14408,Spain,pending,2050.282220576993
14409,Italy,fialed,2131.237114805532
14410,Sopain,pending,4214.151175649295
14411,Spain,faoleid,1050.5593614021434
14412,Sopain,pending,659.1245818407881
14413,Germany,completed,4934.8911196529025
14414,Spain,pending,2332.520590964298
14415,Spain,pending,510.4154036223259
14416,Spain,completed,1165.217476209819
14417,USA,pending,4207.236769441174
14418,Spain,completed,4847.332525090567
14419,Belgium,completed,3608.2695453541187
14420,China,pending,4864.6595773650015
14421,Belgium,pending,2773.974017171423
14422,Belgium,pending,3319.061457654188
14423,Spain,pending,579.3043819101066
14424,USA,completed,2263.4960820237075
14425,Germany,completed,703.2034750151511
14426,Belgium,failed,2464.497954779072
14427,China,pending,413.2156347853983
14428,Italy,pending,1182.8302729073819
14429,Belgium,pending,3340.474545554429
14430,Sopain,pending,4718.4040043748955
14431,Spain,pending,152.88570709310633
14432,USA,completed,3850.0737647667797
14433,Sopain,pending,3781.8286979562668
14434,Spain,pending,4519.670535759052
14435,Spain,completed,1549.8451239472677
14436,Spain,failed,2201.095515096917
14437,Italy,fialed,4255.418574437855
14438,Spain,pending,258.5384070974218
14439,Germqany,failed,1404.3797810825117
14440,Italy,pending,3330.28709094552
14441,Germany,failed,1213.9417023584315
14442,Itakly,pending,3664.1356982163793
14443,Spain,completed,890.2833655919424
14444,Spain,completed,2410.0658275229953
14445,Spain,failed,4888.465827944273
14446,Spain,pending,2587.375804067688
14447,Cvhina,pwnding,4709.683173908761
14448,Germany,fialed,3342.6406956898327
14449,Spain,pending,3151.050734262991
14450,Spain,completed,4493.90033036381
14451,Germany,completed,2860.510908856496
14452,Spain,pending,1378.4097327017223
14453,USA,pending,2202.5857295809146
14454,Spain,completed,3649.1966319975027
14455,Belgium,compoletd,1175.3931156641622
14456,Belguiun,pending,4115.755146574137
14457,Spain,pending,4066.3260969310663
14458,Belguiun,pending,2520.4069257759247
14459,USA,completed,1642.0075037249987
14460,Spain,pending,2714.3719273306883
14461,USA,pending,4947.422606582005
14462,Germqany,pending,4304.789196396957
14463,Itakly,pending,4870.734380264893
14464,Italy,completed,3432.086138218873
14465,Spain,completed,4021.2663765911016
14466,Germqany,faoleid,3865.989511779718
14467,United States of America,completed,4480.3254215710895
14468,Spain,failed,4030.328204524336
14469,Spain,completed,2123.0944311388785
14470,Germqany,fialed,3894.420173513173
14471,Spain,pwnding,63.60447571961979
14472,Belguiun,compoletd,4442.845339830098
14473,Belgium,compoletd,2270.037727809457
14474,Spain,completed,4725.719084157217
14475,Germany,pending,1078.0236577309727
14476,Spain,completed,2436.881179894949
14477,Spain,pending,3171.191348921116
14478,Spain,completed,691.5412710897317
14479,USA,pending,818.999330935843
14480,Spain,pending,1310.0438214426304
14481,Spain,complete,1164.9330870403064
14482,Sopain,completed,1075.5451650089424
14483,Germqany,faoleid,758.5525075809649
14484,Belguiun,pending,3332.8275543791583
14485,United States of America,completed,1189.5950852989479
14486,China,pending,3503.4633464307994
14487,Spain,fialed,575.7549677385765
14488,USA,pending,2374.0780052838604
14489,Italy,pending,1778.0521731277895
14490,Spain,completed,3496.5615204299406
14491,Spain,compoletd,4486.059916313148
14492,Spain,pending,4241.146806851362
14493,Spain,completed,2941.6544141864006
14494,Cvhina,fialed,2247.0714258641483
14495,USA,pending,2388.3382024165653
14496,Germany,complete,4274.516498609478
14497,Germany,pending,417.23293134576176
14498,Spain,pending,2058.4297064543516
14499,Spain,pending,107.07248406663192
14500,Spain,completed,3841.22641685175
14501,Spain,faoleid,1439.5924328979886
14502,Spain,pending,4833.216694085365
14503,Spain,pending,2987.017964521094
14504,Germany,pending,2913.5569418322125
14505,Spain,failed,367.2322607260737
14506,Spain,pending,3006.0304698329933
14507,Spain,completed,4193.601922104047
14508,Italy,pending,1940.8094653664832
14509,Spain,completed,1421.2562027885185
14510,Germany,completed,479.6635088215985
14511,USA,pending,999.6084661404165
14512,Spain,completed,4892.470409461319
14513,USA,failed,2364.6642081371606
14514,Belgium,pending,3924.7472537664435
14515,Italy,fialed,1682.8347591769182
14516,Germqany,completed,4761.068556799933
14517,Spain,failed,4261.781179570449
14518,Spain,completed,1405.0359264433891
14519,Sopain,complete,4297.39188137668
14520,Spain,failed,3474.747067601906
14521,China,pendhing,2519.372670255907
14522,Spain,completed,2873.0718641796543
14523,Spain,completed,1113.0001019523133
14524,Spain,completed,2295.5171608264945
14525,Spain,pending,2025.388748752578
14526,Italy,completed,667.5846824182846
14527,Spain,pending,3364.8897811219754
14528,Spain,completed,681.6690881620443
14529,Spain,pwnding,1240.3109540201299
14530,Spain,fialed,1820.7659525037213
14531,Spain,fialed,3128.53492995313
14532,Spain,pwnding,3016.6508320511557
14533,Sopain,complete,94.9823061028226
14534,Spain,pending,533.4357303606714
14535,Spain,pending,1883.0901193993452
14536,Spain,completed,1521.0375609001376
14537,Spain,completed,1341.4546868825666
14538,Italy,completed,161.5081385920924
14539,Italy,failed,1930.3655298130116
14540,China,faoleid,3798.6980486434354
14541,USA,completed,2748.2244496380004
14542,Germany,completed,1180.6247247786753
14543,USA,compoletd,2246.4999918828184
14544,Italy,completed,1487.1682238969029
14545,Spain,failed,4913.554829980028
14546,Spain,pending,2094.937965777839
14547,Spain,completed,3243.446955669311
14548,Spain,completed,2983.7267550802344
14549,Spain,completed,2842.686761286029
14550,Sopain,completed,1037.0295828062985
14551,Germqany,compoletd,54.92896517224329
14552,Sopain,pending,895.4159725921447
14553,Sopain,compoletd,297.3980849709295
14554,Spain,completed,4101.421442616428
14555,Spain,pending,2563.902217803398
14556,Spain,pwnding,4902.3541229060675
14557,Spain,completed,3072.9986033131963
14558,USA,faoleid,1069.191179024493
14559,USA,completed,1881.081841639124
14560,Italy,pending,3186.8030424164754
14561,China,completed,4272.848760705107
14562,Spain,failed,2488.52431926339
14563,Sopain,completed,1829.4302200777595
14564,Spain,failed,2304.636291210798
14565,Itakly,pending,246.51915713418828
14566,Sopain,pending,700.906646725066
14567,Cvhina,pending,3782.359859894812
14568,Belgium,failed,2893.3786002347238
14569,Belguiun,pending,4898.029660930342
14570,Spain,completed,625.6507536617042
14571,Germany,completed,663.9139496971205
