id,country,status,amount
29001,Italy,pending,1529.2473348126077
29002,Itakly,completed,4175.897215210663
29003,Italy,pending,4533.876448795923
29004,Spain,fialed,3451.565186171531
29005,China,pending,4734.0588556303555
29006,Spain,completed,2056.933321809726
29007,Spain,pending,1187.0137096306576
29008,USA,faoleid,2450.6836033343793
29009,Spain,failed,2850.0527108184665
29010,Germany,pendhing,1247.8787350653229
29011,Spain,pending,3745.052775460709
29012,Spain,pending,4149.564229511073
29013,Spain,pending,640.2973752083739
29014,Spain,fialed,2229.7348494704297
29015,Cvhina,pending,2169.4995923938136
29016,Spain,fialed,680.2325372412162
29017,Spain,fialed,662.7386850360742
29018,USA,compoletd,4340.2051292506085
29019,China,completed,1446.6842696867016
29020,USA,pending,3542.885691789261
29021,USA,completed,2003.695934379178
29022,Sopain,pending,4763.415232203697
29023,Itakly,completed,1347.1756511869328
29024,United States of America,pending,4534.047414215227
29025,Spain,pending,4224.213746706743
29026,Spain,failed,4409.3230237892085
29027,China,completed,1615.7679521004354
29028,Sopain,completed,3591.26638700896
29029,Spain,pending,839.4269066500665
29030,Belguiun,completed,2290.290336436684
29031,Italy,complete,78.40703655083345
29032,Spain,failed,908.2788265996908
29033,Spain,pending,116.63201716042725
29034,Spain,pending,1194.6777772360847
29035,Spain,completed,3552.5823483412814
29036,Spain,pending,325.2119193146639
29037,Belgium,pending,365.3663462453892
29038,China,fialed,4011.6734587924784
29039,Spain,completed,3497.344611069357
29040,Italy,completed,1847.0812307955896
29041,Belgium,completed,1716.3550067606648
29042,Itakly,completed,903.8985553914957
29043,Spain,completed,3241.4557724889764
29044,China,completed,3507.6561334323487
29045,Belguiun,pending,4280.36378355275
29046,China,pending,4867.536637921834
29047,China,pending,199.37010919919877
29048,China,completed,2279.5183424355455
29049,USA,complete,3663.142583918061
29050,Germany,completed,4038.6871043715573
29051,Spain,compoletd,952.2283816979078
29052,Spain,pending,3377.665534101407
29053,Italy,pending,1558.1751755349374
29054,Belgium,pending,3281.38164022803
29055,Germany,pending,1545.4655054505106
29056,Belgium,completed,3478.509861301015
29057,Sopain,pending,3557.7713680518323
29058,Italy,pending,3124.5988644341646
29059,Germqany,pwnding,838.2083464269002
29060,Spain,completed,3610.6863614690787
29061,Spain,completed,2229.9334466561277
29062,USA,completed,3875.5246047565965
29063,Belguiun,pending,726.4184776330728
29064,China,completed,3451.414586741487
29065,Spain,pending,2989.4108494791053
29066,Spain,pending,4941.6645108431785
29067,Belgium,completed,2468.4052075346863
29068,Spain,failed,2922.6865580952153
29069,United States of America,pwnding,4213.122575255154
29070,Spain,pending,751.743333410961
29071,Belgium,pending,4087.021952316902
29072,USA,completed,154.09624779041405
29073,Spain,pending,4722.650256330009
29074,Itakly,pending,4160.527281910997
29075,Cvhina,pwnding,938.2897969529427
29076,Cvhina,failed,1669.0730904233374
29077,Italy,pending,3274.076730693926
29078,Spain,pending,2024.745462508524
29079,Spain,completed,2322.967933432957
29080,Italy,pending,1935.6646901122695
29081,Spain,pending,3450.256890993406
29082,Spain,completed,1240.7072371631264
29083,Spain,completed,1268.0079511298156
29084,Italy,pending,249.87382275406733
29085,China,pwnding,1603.9231269738696
29086,Germqany,fialed,513.2295721097871
29087,Itakly,compoletd,2866.521908356832
29088,Spain,pending,3302.060664602758
29089,Cvhina,complete,1492.6610586490267
29090,Italy,pending,1709.7992234326744
29091,United States of America,completed,1735.4854560846368
29092,Cvhina,pending,802.7409172703348
29093,Spain,pending,2459.6054852127163
29094,Belgium,fialed,4986.640429975579
29095,Spain,completed,3378.3862216118746
29096,Spain,pending,3922.3287481423185
29097,Spain,pending,606.7663741215904
29098,China,failed,701.7496914619111
29099,Germany,pending,3814.2656471585533
29100,Cvhina,pending,2462.5621481115068
29101,Spain,completed,1722.836030166129
29102,Spain,pending,3063.074562995926
29103,Spain,pending,3813.3355531773236
29104,Spain,pending,2143.694455061439
29105,Sopain,failed,1907.5185265960201
29106,Germqany,pending,698.6281390315779
29107,Spain,completed,4742.867330607532
29108,Belguiun,pending,3115.8572416632032
29109,Spain,pending,3686.8938274971324
29110,Spain,completed,2598.459585372577
29111,Germany,pending,793.7250859537376
29112,Germany,complete,3610.71224463051
29113,USA,completed,1512.0437144144519
29114,United States of America,pending,3478.9180176816203
29115,USA,completed,135.04387592423922
29116,Cvhina,pending,631.8899764612459
29117,United States of America,completed,1052.1062434939925
29118,United States of America,completed,1485.076680318401
29119,Germany,pending,1421.3994656538364
29120,Spain,completed,3003.787557085263
29121,Spain,completed,1170.4253187527206
29122,Spain,completed,4682.045437229643
29123,Belgium,completed,2442.275077208879
29124,Spain,pending,608.1922162226172
29125,Germqany,pending,4359.823659268704
29126,Belguiun,fialed,1333.7711076097771
29127,Spain,pending,1062.300549331675
29128,USA,pending,4328.051414489564
29129,Belguiun,pending,1597.9790622328562
