id,country,status,amount
10001,Itakly,pendhing,3968.106096979675
10002,Spain,completed,4373.389853456111
10003,Belgium,pending,2603.048030968725
10004,China,pending,3416.418961512709
10005,Spain,pending,4785.052835409834
10006,Italy,pending,1525.5886613970838
10007,Spain,pending,4128.8169220569125
10008,Spain,completed,1528.6000445280185
10009,Sopain,pending,2144.057291509364
10010,Spain,pwnding,3134.9002046775126
10011,Italy,completed,4118.811377698205
10012,Sopain,completed,2421.3657728394614
10013,Belgium,pending,3807.3108537785024
10014,Spain,pending,1789.671775311574
10015,Germany,pending,1057.5660676849632
10016,USA,pending,4122.075443171343
10017,Spain,pending,4404.835732760233
10018,Italy,fialed,4660.196044641253
10019,China,pwnding,479.46509995569994
10020,Sopain,pending,3044.237276218967
10021,Sopain,completed,896.2528478413707
10022,Germany,pending,775.960914058061
10023,Spain,completed,3048.213221966904
10024,Spain,pending,883.9326743779269
10025,Spain,complete,870.1005108888618
10026,Belguiun,pending,2403.058721433129
10027,Spain,pending,1010.7811531491265
10028,China,completed,1402.564296827837
10029,Spain,pendhing,1215.4812148658632
10030,Italy,pending,1117.1650127325145
10031,Belgium,failed,4636.234574769998
10032,Spain,pending,3090.7779174137004
10033,Belgium,completed,2195.0440436500594
10034,Spain,completed,2645.392021800211
10035,USA,pending,791.8777324395326
10036,Spain,pending,1309.8125815195801
10037,Belgium,failed,1211.8310963716185
10038,Germqany,pending,2841.0257788777567
10039,Spain,pending,954.9738554579457
10040,Spain,compoletd,1635.1999010829395
10041,Spain,pending,2080.6238099591747
10042,Germqany,pwnding,359.0478520393174
10043,Spain,failed,2821.707364452691
10044,Spain,completed,1257.3570840973673
10045,Spain,complete,348.02767254151547
10046,Spain,pending,4766.761743239032
10047,Spain,completed,4904.732569783499
10048,Belgium,completed,572.4753528608987
10049,Italy,completed,4998.21251909676
10050,China,pending,618.5270924708179
10051,USA,completed,4013.4540754111617
10052,China,pending,879.5907612203599
10053,Spain,faoleid,4728.683073170057
10054,USA,faoleid,136.9510078295067
10055,USA,pending,1927.4507841030709
10056,United States of America,failed,624.4149553845991
10057,USA,pending,3095.196538695192
10058,Spain,completed,4888.366036171007
10059,Spain,failed,3987.490590167857
10060,China,failed,4302.6158825141765
10061,Italy,pwnding,462.0606470195293
10062,Germqany,pendhing,3570.8208404544607
10063,Spain,pending,516.1486083957138
10064,Spain,fialed,1982.7030108328984
10065,USA,completed,4659.362634395308
10066,Spain,completed,2143.3645322772754
10067,Spain,pending,1266.7132272026893
10068,Spain,complete,3108.939343067078
10069,Germqany,completed,138.4636347089551
10070,Spain,failed,1497.820840342606
10071,Italy,completed,3444.032249169752
10072,Spain,completed,1204.3877010770289
10073,Spain,fialed,4969.212931219365
10074,Belgium,pending,2303.4125112275806
10075,China,failed,3383.6151447300304
10076,Itakly,completed,2876.468998372639
10077,Cvhina,pending,3215.342446414557
10078,Spain,complete,572.3801382102628
10079,USA,failed,2903.0853981059695
10080,Belgium,completed,3655.6322428995313
10081,Spain,completed,4610.784753378994
10082,Spain,completed,4106.786392957571
10083,United States of America,faoleid,1231.505802024743
10084,USA,completed,569.0996379905577
10085,Belgium,failed,1949.081981300251
10086,Sopain,pending,2704.578954369973
10087,Spain,pending,1647.4368646060757
10088,Spain,pending,1713.7754142507629
10089,China,failed,2255.525100723671
10090,Spain,failed,2087.320536597456
10091,Cvhina,complete,3531.6820776308346
10092,Spain,faoleid,2838.729254219762
10093,Spain,pending,4035.845389049963
10094,Spain,completed,2401.4824930114305
10095,Spain,failed,3110.085208018767
10096,Germany,completed,2212.654082050069
10097,Spain,pending,2305.189229223486
10098,Germqany,pending,1802.0730172912934
10099,Spain,pending,2482.8183589405053
10100,Spain,pending,503.5812624799864
10101,Spain,pending,416.54235893989954
10102,Belguiun,pending,559.8463364053373
10103,Spain,completed,3612.7925191485574
10104,Spain,fialed,2702.187159741594
10105,Italy,pending,2170.8467036092643
10106,Spain,fialed,943.4783529980625
10107,Spain,pending,1470.5485168300684
10108,Itakly,completed,2652.6423197307918
10109,Germqany,pwnding,879.422347318936
10110,Spain,complete,4552.13127709046
10111,Germany,pending,2855.8034720960864
10112,Italy,pending,2336.94672595917
10113,Spain,pending,1793.8408001582634
10114,Spain,completed,1630.5050682746462
10115,Spain,completed,2614.1308234381977
10116,Germany,pwnding,4416.115401219883
10117,Italy,failed,4997.659564959263
10118,Spain,pending,1159.699257944092
10119,Germany,pwnding,3858.8755383074617
10120,Spain,failed,3620.6695144194923
10121,Belguiun,pendhing,2800.3845973249813
10122,Belgium,completed,828.3367387795774
10123,Spain,pending,438.1709288243886
10124,China,pending,2343.9071532892544
10125,Spain,pending,4737.875532123944
10126,Italy,pending,1797.8745560975954
10127,Italy,completed,2065.936678076375
10128,Italy,pending,3443.5118936990566
10129,Spain,failed,2576.476482145584
10130,Germqany,completed,1016.2315062527952
10131,Spain,completed,1423.6898690164771
