id,country,status,amount
38001,United States of America,pending,2019.8739134589377
38002,Spain,completed,4652.04872867297
38003,Spain,completed,704.932930975075
38004,Germqany,complete,1486.282349437615
38005,Spain,pending,4906.604268625923
38006,Belgium,fialed,984.8186401531036
38007,Spain,completed,2776.1369518824295
38008,Italy,completed,2619.116289538034
38009,United States of America,completed,4142.1660952854145
38010,Spain,pending,2977.5693915853053
38011,Germqany,pending,888.2934002025737
38012,Itakly,completed,3681.1091251054654
38013,China,failed,2868.3453497344935
38014,Spain,completed,2214.5554225122346
38015,USA,completed,2667.227126468777
38016,Italy,pending,2863.912311639329
38017,Germany,pending,740.1433657450341
38018,Spain,completed,4930.976122606026
38019,United States of America,completed,4902.499997040047
38020,United States of America,pending,4411.912520019969
38021,Spain,pwnding,643.9548265797101
38022,USA,completed,2555.8173020641034
38023,Spain,pwnding,1148.2103751495154
38024,USA,pending,2445.7993401367407
38025,Italy,completed,4195.869702306821
38026,Belgium,pending,4631.954656798241
38027,Spain,pendhing,4458.3482643707885
38028,Italy,fialed,3880.8617928023764
38029,United States of America,failed,833.4726666465837
38030,Spain,pending,1643.4560288340165
38031,Italy,pending,892.9705067997052
38032,Germqany,complete,2204.094010262254
38033,Spain,failed,1301.7796575520863
38034,Spain,pending,2962.640614890426
38035,Itakly,pending,954.1931979946221
38036,Spain,faoleid,818.5895005539046
38037,United States of America,pending,1774.392679964294
38038,Spain,compoletd,1752.5951951499978
38039,Belguiun,pending,2385.1013447305586
38040,Spain,pending,2961.199326291385
38041,Spain,pending,2240.665177901069
38042,Spain,pending,4461.783126134719
38043,Spain,faoleid,325.0521557877476
38044,Spain,pending,1724.5456155622985
38045,USA,completed,2342.294693128308
38046,Spain,completed,2139.3620226096737
38047,Spain,compoletd,2766.608074180623
38048,USA,faoleid,4285.347887450753
38049,Spain,completed,3403.9727494287226
38050,Spain,compoletd,2499.051546852855
38051,Italy,completed,779.9873207610298
38052,Cvhina,pendhing,2756.822085324638
38053,Spain,pending,4303.879379368414
38054,Spain,failed,2783.653992762572
38055,USA,pendhing,2350.5420170236084
38056,Belgium,pending,2863.138466528242
38057,USA,complete,4860.3824633341765
38058,Italy,pwnding,3633.9955554957564
38059,Italy,pending,90.24140270683566
38060,Spain,pending,3802.1145891025367
38061,Spain,completed,2324.416341747917
38062,Spain,pending,1387.536390311116
38063,USA,completed,806.8041896566642
